10369.poscar,Li8Al3Si5,16,isothermal bulk modulus,50.595,63.892,140.0,,,Debye temperature,636.06,578.849,640.0,,,linear thermal expansion coefficient,FALSE,6.667e-05,2.17e-05,,,heat capacity at constant pressure,FALSE,21.7345177316,18.0,,,energy gap,0.405,0.0,4.9,,,Insulator
10502.poscar,BaZrO3,5,isothermal bulk modulus,157.0,133.837,190.0,,,Debye temperature,194.0,461.454,517.0,,,linear thermal expansion coefficient,7.91e-06,5.182e-05,1.17e-05,,,heat capacity at constant pressure,20.4,22.3027071323,19.0,,,energy gap,3.23,3.01,4.1,,,Insulator
11126.poscar,TiCoSb,3,isothermal bulk modulus,FALSE,134.513,214.0,,,Debye temperature,375.0,353.852,465.0,,,linear thermal expansion coefficient,9.495e-06,6.073e-05,1.53e-05,,,heat capacity at constant pressure,30.0,23.3747181572,21.0,,,energy gap,0.25,0.0,3.5,,,Semiconductor
11273.poscar,La2CuO4,14,isothermal bulk modulus,112.6,149.607,168.0,,,Debye temperature,320.0,377.725,493.0,,,linear thermal expansion coefficient,1.08e-05,5.192e-05,1.88e-05,,,heat capacity at constant pressure,10.508,23.8577486824,25.0,,,energy gap,1.035,0.0,4.1,,,Semiconductor
12093.poscar,PrSb,2,isothermal bulk modulus,50.0,46.667,78.0,,,Debye temperature,185.0,181.122,332.0,,,linear thermal expansion coefficient,1.21e-05,5.165e-05,1.57e-05,,,heat capacity at constant pressure,26.24,25.0639392523,22.0,,,energy gap,FALSE,0.0,2.1,,,Unknown
12141.poscar,SrZrO3,20,isothermal bulk modulus,152.435,140.536,184.0,,,Debye temperature,FALSE,522.6,511.0,,,linear thermal expansion coefficient,2.98e-05,6.042e-05,1.68e-05,,,heat capacity at constant pressure,20.176,22.3904246839,22.0,,,energy gap,4.4094999999999995,3.491,4.8,,,Semiconductor
12262.poscar,AgBr,2,isothermal bulk modulus,40.0,37.672,151.0,,,Debye temperature,144.0,144.738,387.0,,,linear thermal expansion coefficient,3.5e-05,7.169e-05,3.84e-05,,,heat capacity at constant pressure,26.2,27.0012084001,26.0,,,energy gap,1.349,1.358,0,,,Semiconductor
12567.poscar,BaTiO3,5,isothermal bulk modulus,112.2,144.131,184.0,,,Debye temperature,FALSE,515.014,526.0,,,linear thermal expansion coefficient,1.2499999999999999e-05,5.179e-05,1.83e-05,,,heat capacity at constant pressure,0.020374,21.7489641056,25.0,,,energy gap,0.565,2.205,3.5,,,Semiconductor
12718.poscar,CaTiO3,20,isothermal bulk modulus,174.68,148.563,184.0,,,Debye temperature,760.0,688.272,515.0,,,linear thermal expansion coefficient,1.1050000000000001e-05,6.051e-05,1.45e-05,,,heat capacity at constant pressure,20.49,21.6533478172,22.0,,,energy gap,2.4749999999999996,2.855,0,,,Semiconductor
12780.poscar,CeCu2Si2,5,isothermal bulk modulus,126.0,96.95,169.0,,,Debye temperature,FALSE,281.108,525.0,,,linear thermal expansion coefficient,1.75e-05,5.208e-05,1.55e-05,,,heat capacity at constant pressure,28.6,27.12343096,23.0,,,energy gap,FALSE,0.0,0,,,Conductor
12943.poscar,PbF2,3,isothermal bulk modulus,59.36,68.601,142.0,,,Debye temperature,151.0,186.228,433.0,,,linear thermal expansion coefficient,FALSE,4.994e-05,3.17e-05,,,heat capacity at constant pressure,23.0,23.8514138559,20.0,,,energy gap,2.1,3.971,0,,,Semiconductor
13090.poscar,LaSb,2,isothermal bulk modulus,60.0381,48.692,71.0,,,Debye temperature,218.0,181.555,304.0,,,linear thermal expansion coefficient,1.2e-05,5.16e-05,2.16e-05,,,heat capacity at constant pressure,24.78,24.9350651245,24.0,,,energy gap,0.15,0.0,1.2,,,Insulator
13282.poscar,LiI,2,isothermal bulk modulus,19.6,20.837,135.0,,,Debye temperature,178.0,161.359,477.0,,,linear thermal expansion coefficient,2.6799999999999998e-05,7.459e-05,3.61e-05,,,heat capacity at constant pressure,25.5,26.5397558777,21.0,,,energy gap,5.8,4.048,0,,,Semiconductor
14486.poscar,LaFeO3,20,isothermal bulk modulus,FALSE,160.109,199.0,,,Debye temperature,494.5,487.953,507.0,,,linear thermal expansion coefficient,FALSE,5.192e-05,1.68e-05,,,heat capacity at constant pressure,21.59,22.8294281646,22.0,,,energy gap,2.4,0.914,4.7,,,Semiconductor
14487.poscar,LaFe4Sb12,17,isothermal bulk modulus,115.82,78.523,164.0,,,Debye temperature,260.0,261.632,441.0,,,linear thermal expansion coefficient,1.169e-05,5.21e-05,1.39e-05,,,heat capacity at constant pressure,21.0,24.2782227954,25.0,,,energy gap,0.5,0.0,0,,,Insulator
16765.poscar,CeS,2,isothermal bulk modulus,82.0,72.677,168.0,,,Debye temperature,350.75,242.007,420.0,,,linear thermal expansion coefficient,FALSE,5.184e-05,1.61e-05,,,heat capacity at constant pressure,25.0,24.4320403029,15.0,,,energy gap,FALSE,0.0,0,,,Conductor
19557.poscar,MnNi2Sn,4,isothermal bulk modulus,FALSE,135.671,233.0,,,Debye temperature,267.5,323.412,506.0,,,linear thermal expansion coefficient,1.3599999999999999e-05,6.207e-05,1.04e-05,,,heat capacity at constant pressure,27.6,24.5983295001,21.0,,,energy gap,FALSE,0.0,0,,,Unknown
1957.poscar,LiBr,2,isothermal bulk modulus,26.55,27.204,114.0,,,Debye temperature,229.0,230.55,445.0,,,linear thermal expansion coefficient,4.01e-05,7.452e-05,4.89e-05,,,heat capacity at constant pressure,24.1,25.1637127707,18.0,,,energy gap,7.6,4.367,8.4,,,Semiconductor
2004.poscar,PbTe,2,isothermal bulk modulus,39.0,38.959,56.0,,,Debye temperature,173.375,117.48,278.0,,,linear thermal expansion coefficient,1.3199999999999999e-05,5.196e-05,4.41e-05,,,heat capacity at constant pressure,12.66299,23.40520451,20.0,,,energy gap,0.32,0.0,0,,,Semiconductor
20069.poscar,CdSnP2,8,isothermal bulk modulus,69.5,59.759,166.0,,,Debye temperature,281.0,269.115,528.0,,,linear thermal expansion coefficient,4.8e-06,6.091e-05,9.5e-06,,,heat capacity at constant pressure,FALSE,23.8022199684,24.0,,,energy gap,1.165,0.508,0,,,Semiconductor
2025.poscar,Cr,1,isothermal bulk modulus,190.0,172.258,215.0,,,Debye temperature,600.0,450.762,522.0,,,linear thermal expansion coefficient,6.8699999999999994e-06,7.071e-05,1.12e-05,,,heat capacity at constant pressure,23.799999999999997,26.4150389798,23.0,,,energy gap,2.3195,0.0,0,,,Semiconductor
2076.poscar,CaF2,3,isothermal bulk modulus,88.0,70.803,158.0,,,Debye temperature,354.0,437.826,449.0,,,linear thermal expansion coefficient,1.9425e-05,6.414e-05,1.87e-05,,,heat capacity at constant pressure,22.3,22.6347312295,21.0,,,energy gap,11.0,6.792,0,,,Semiconductor
2083.poscar,Fe,1,isothermal bulk modulus,218.0,150.48,346.0,,,Debye temperature,448.3,455.092,472.0,,,linear thermal expansion coefficient,1.1799999999999999e-05,6.219e-05,1.21e-05,,,heat capacity at constant pressure,25.1,25.2925868985,24.0,,,energy gap,1.5,0.0,0,,,Semiconductor
2096.poscar,LiCl,2,isothermal bulk modulus,31.5,29.575,106.0,,,Debye temperature,357.5,345.118,470.0,,,linear thermal expansion coefficient,3.704999999999999e-05,7.464e-05,4.93e-05,,,heat capacity at constant pressure,24.0,24.2906944852,20.0,,,energy gap,10.0,4.519,7.9,,,Semiconductor
2101.poscar,Ni,1,isothermal bulk modulus,215.0,159.857,216.0,,,Debye temperature,450.0,419.648,466.0,,,linear thermal expansion coefficient,1.0945000000000001e-05,6.229e-05,1.13e-05,,,heat capacity at constant pressure,26.1,29.4913891286,25.0,,,energy gap,4.6,0.0,0,,,Semiconductor
2103.poscar,Ni3Al,4,isothermal bulk modulus,161.3,166.78,203.0,,,Debye temperature,436.0,380.075,518.0,,,linear thermal expansion coefficient,1.3199999999999999e-05,6.212e-05,8.4e-06,,,heat capacity at constant pressure,FALSE,23.9019934867,24.0,,,energy gap,FALSE,0.0,0,,,Conductor
2108.poscar,Pt,1,isothermal bulk modulus,295.0,235.026,209.0,,,Debye temperature,231.85,229.223,475.0,,,linear thermal expansion coefficient,1.675e-05,5.473e-05,1.15e-05,,,heat capacity at constant pressure,25.7,31.8277523496,25.0,,,energy gap,2.8845,0.0,0,,,Semiconductor
2134.poscar,Cu,1,isothermal bulk modulus,159.0,120.285,188.0,,,Debye temperature,336.5,278.305,460.0,,,linear thermal expansion coefficient,2.0150000000000002e-05,6.866e-05,1.23e-05,,,heat capacity at constant pressure,24.549999999999997,30.0983446984,24.0,,,energy gap,3.335,0.0,0,,,Semiconductor
2168.poscar,Gd,2,isothermal bulk modulus,45.0,35.941,117.0,,,Debye temperature,FALSE,158.082,475.0,,,linear thermal expansion coefficient,FALSE,5.372e-05,2.06e-05,,,heat capacity at constant pressure,FALSE,25.4838194753,21.0,,,energy gap,FALSE,0.0,0,,,Unknown
2201.poscar,MnO,2,isothermal bulk modulus,152.5,153.661,232.0,,,Debye temperature,435.0,495.913,484.0,,,linear thermal expansion coefficient,1.1e-05,6.156e-05,1.1e-05,,,heat capacity at constant pressure,22.7,22.0665764723,21.0,,,energy gap,3.59,0.0,0,,,Insulator
22309.poscar,URu2Si2,5,isothermal bulk modulus,231.0,171.762,222.0,,,Debye temperature,294.0,329.828,541.0,,,linear thermal expansion coefficient,7.78e-06,5.214e-05,7.7e-06,,,heat capacity at constant pressure,1.396,24.6839684367,20.0,,,energy gap,FALSE,0.0,0,,,Conductor
2246.poscar,TiO2,6,isothermal bulk modulus,206.0,194.747,211.0,,,Debye temperature,530.0,763.036,515.0,,,linear thermal expansion coefficient,8.400000000000001e-06,6.107e-05,1.3e-05,,,heat capacity at constant pressure,18.524,19.0248699063,27.0,,,energy gap,3.05,1.891,0,,,Semiconductor
22481.poscar,TiNiSn,3,isothermal bulk modulus,127.0,122.191,198.0,,,Debye temperature,417.0,320.464,527.0,,,linear thermal expansion coefficient,1.09e-05,6.241e-05,1.02e-05,,,heat capacity at constant pressure,FALSE,23.8985291284,28.0,,,energy gap,0.45,0.0,0,,,Semiconductor
2276.poscar,GaAs,2,isothermal bulk modulus,74.8,61.895,156.0,,,Debye temperature,345.0,283.942,559.0,,,linear thermal expansion coefficient,5.749999999999999e-06,6.056e-05,9.5e-06,,,heat capacity at constant pressure,23.1,24.8352916061,20.0,,,energy gap,1.50155,0.0,0,,,Semiconductor
22946.poscar,Ba2YCu3O7,13,isothermal bulk modulus,96.71,136.114,166.0,,,Debye temperature,395.0,389.773,493.0,,,linear thermal expansion coefficient,1.1075e-05,5.204e-05,1.55e-05,,,heat capacity at constant pressure,19.1,21.3918260758,23.0,,,energy gap,1.55,0.0,0,,,Semiconductor
2303.poscar,Au,1,isothermal bulk modulus,170.0,115.217,178.0,,,Debye temperature,170.0,153.596,458.0,,,linear thermal expansion coefficient,2.43e-05,6.5e-05,1.53e-05,,,heat capacity at constant pressure,25.549999999999997,32.0189849264,24.0,,,energy gap,1.007,0.0,0,,,Semiconductor
23198.poscar,BaTiO3,5,isothermal bulk modulus,177.4,150.27,194.0,,,Debye temperature,275.0,522.274,541.0,,,linear thermal expansion coefficient,6.5000000000000004e-06,5.179e-05,1.03e-05,,,heat capacity at constant pressure,23.72,21.7655930253,22.0,,,energy gap,3.07,2.011,0,,,Semiconductor
2397.poscar,In2O3,40,isothermal bulk modulus,182.805,140.38,155.0,,,Debye temperature,FALSE,405.322,584.0,,,linear thermal expansion coefficient,FALSE,6.026e-05,8.6e-06,,,heat capacity at constant pressure,FALSE,23.3062624376,22.0,,,energy gap,1.25,0.989,0,,,Semiconductor
24.poscar,Si,2,isothermal bulk modulus,96.0,86.034,173.0,,,Debye temperature,FALSE,599.808,588.0,,,linear thermal expansion coefficient,FALSE,6.068e-05,8.6e-06,,,heat capacity at constant pressure,FALSE,21.8005137567,19.0,,,energy gap,FALSE,0.0,3.3,,,Conductor
2456.poscar,CuO,4,isothermal bulk modulus,95.0,144.647,177.0,,,Debye temperature,397.0,372.986,492.0,,,linear thermal expansion coefficient,6e-06,6.156e-05,1.09e-05,,,heat capacity at constant pressure,21.1,22.4240982463,24.0,,,energy gap,1.4,0.0,0,,,Semiconductor
2459.poscar,KCl,2,isothermal bulk modulus,19.582,16.022,119.0,,,Debye temperature,216.5,202.485,472.0,,,linear thermal expansion coefficient,4.0449999999999994e-05,6.894e-05,5.29e-05,,,heat capacity at constant pressure,25.34,29.0673516756,18.0,,,energy gap,8.5,4.791,7.8,,,Semiconductor
2465.poscar,LiF,2,isothermal bulk modulus,69.9,79.718,138.0,,,Debye temperature,645.5,671.399,532.0,,,linear thermal expansion coefficient,3.9e-05,7.759e-05,3.79e-05,,,heat capacity at constant pressure,20.8,21.2143443365,21.0,,,energy gap,13.6,8.342,0,,,Semiconductor
2468.poscar,NaF,2,isothermal bulk modulus,46.489999999999995,47.036,108.0,,,Debye temperature,439.5,419.113,485.0,,,linear thermal expansion coefficient,3.465e-05,7.357e-05,5.95e-05,,,heat capacity at constant pressure,23.5,25.9619009174,26.0,,,energy gap,10.8,5.727,8.2,,,Semiconductor
2472.poscar,SrF2,3,isothermal bulk modulus,68.5,64.094,160.0,,,Debye temperature,385.0,322.809,447.0,,,linear thermal expansion coefficient,1.8e-05,6.415e-05,1.87e-05,,,heat capacity at constant pressure,23.3,23.6213804664,21.0,,,energy gap,6.77,6.754,0,,,Semiconductor
2487.poscar,RbBr,2,isothermal bulk modulus,14.4,14.377,62.0,,,Debye temperature,135.75,126.119,289.0,,,linear thermal expansion coefficient,3.6e-05,6.858e-05,4.52e-05,,,heat capacity at constant pressure,26.4,29.8031813734,33.0,,,energy gap,7.49,3.713,4.1,,,Semiconductor
2516.poscar,RbF,2,isothermal bulk modulus,27.439999999999998,25.218,114.0,,,Debye temperature,279.0,191.07,508.0,,,linear thermal expansion coefficient,3.09e-05,6.78e-05,5.77e-05,,,heat capacity at constant pressure,21.9,29.8530681325,18.0,,,energy gap,9.350000000000001,5.482,7.5,,,Insulator
2609.poscar,KBr,2,isothermal bulk modulus,15.6,15.281,29.0,,,Debye temperature,173.0,155.189,274.0,,,linear thermal expansion coefficient,3.8299999999999996e-05,6.886e-05,5.03e-05,,,heat capacity at constant pressure,26.1,29.3043137817,28.0,,,energy gap,7.3,3.969,7.6,,,Semiconductor
2627.poscar,PbSe,2,isothermal bulk modulus,47.5,45.35,153.0,,,Debye temperature,140.0,133.113,486.0,,,linear thermal expansion coefficient,1.4599999999999999e-05,5.212e-05,1.56e-05,,,heat capacity at constant pressure,12.56287,22.4698277756,23.0,,,energy gap,0.29500000000000004,0.0,0,,,Semiconductor
2712.poscar,ZrO2,12,isothermal bulk modulus,154.5,186.013,197.0,,,Debye temperature,730.0,560.638,495.0,,,linear thermal expansion coefficient,6.699999999999999e-06,6.032e-05,1.7e-05,,,heat capacity at constant pressure,18.88,20.8090144182,20.0,,,energy gap,3.83,3.7,0,,,Semiconductor
2728.poscar,CdF2,3,isothermal bulk modulus,121.0,92.306,151.0,,,Debye temperature,332.45000000000005,298.418,403.0,,,linear thermal expansion coefficient,2e-05,6.393e-05,2.15e-05,,,heat capacity at constant pressure,FALSE,22.7705340739,31.0,,,energy gap,3.544,2.516,0,,,Semiconductor
2732.poscar,KF,2,isothermal bulk modulus,31.66,28.951,110.0,,,Debye temperature,241.0,278.621,489.0,,,linear thermal expansion coefficient,3.255e-05,6.886e-05,3.14e-05,,,heat capacity at constant pressure,24.5,28.4479244159,17.0,,,energy gap,11.0,5.685,7.8,,,Semiconductor
2750.poscar,CeO2,3,isothermal bulk modulus,230.0,159.279,178.0,,,Debye temperature,410.0,407.698,472.0,,,linear thermal expansion coefficient,1.12e-05,5.177e-05,1.06e-05,,,heat capacity at constant pressure,20.5,22.3215532414,24.0,,,energy gap,3.325,1.583,0,,,Semiconductor
2771.poscar,RbCl,2,isothermal bulk modulus,16.4,15.564,30.0,,,Debye temperature,169.0,156.766,281.0,,,linear thermal expansion coefficient,3.39e-05,6.771e-05,4.01e-05,,,heat capacity at constant pressure,26.2,29.9902567202,28.0,,,energy gap,8.2,4.69,7.9,,,Semiconductor
2794.poscar,NaCl,2,isothermal bulk modulus,24.057000000000002,24.93,103.0,,,Debye temperature,320.0,263.697,477.0,,,linear thermal expansion coefficient,3.98e-05,7.34e-05,5.85e-05,,,heat capacity at constant pressure,25.08,28.3730942772,20.0,,,energy gap,8.725,4.798,7.2,,,Semiconductor
2835.poscar,CsI,2,isothermal bulk modulus,208.6,13.176,51.0,,,Debye temperature,126.44999999999999,91.881,278.0,,,linear thermal expansion coefficient,4.9e-05,5.355e-05,5.05e-05,,,heat capacity at constant pressure,19.9,31.3205702981,26.0,,,energy gap,2.5549999999999997,3.697,5.6,,,Semiconductor
2839.poscar,CoO,2,isothermal bulk modulus,178.3,167.031,216.0,,,Debye temperature,600.0,480.402,485.0,,,linear thermal expansion coefficient,FALSE,6.185e-05,1.15e-05,,,heat capacity at constant pressure,27.6,22.1206204614,23.0,,,energy gap,3.1,0.0,0,,,Semiconductor
28593.poscar,Ba2EuCu3O7,13,isothermal bulk modulus,FALSE,134.902,171.0,,,Debye temperature,391.0,372.959,486.0,,,linear thermal expansion coefficient,1.0249999999999998e-05,5.219e-05,1.41e-05,,,heat capacity at constant pressure,22.11,21.7595810312,22.0,,,energy gap,FALSE,0.0,0,,,Conductor
29985.poscar,Ca2Ba2Cu3Tl2O10,19,isothermal bulk modulus,FALSE,116.054,145.0,,,Debye temperature,268.0,387.15,477.0,,,linear thermal expansion coefficient,5.42e-06,5.227e-05,1.77e-05,,,heat capacity at constant pressure,FALSE,24.2327120678,19.0,,,energy gap,0.1,0.0,0,,,Semiconductor
3087.poscar,UO2,3,isothermal bulk modulus,207.0,165.182,178.0,,,Debye temperature,186.0,366.265,472.0,,,linear thermal expansion coefficient,1.0485e-05,5.206e-05,8.4e-06,,,heat capacity at constant pressure,21.2,22.1081487716,27.0,,,energy gap,1.55,0.0,0,,,Semiconductor
3088.poscar,Eu,1,isothermal bulk modulus,17.0,26.25,75.0,,,Debye temperature,106.0,130.235,348.0,,,linear thermal expansion coefficient,3.5e-05,5.367e-05,2.47e-05,,,heat capacity at constant pressure,27.7,30.4891243119,22.0,,,energy gap,0.429,0.0,0,,,Insulator
3114.poscar,FeS,24,isothermal bulk modulus,127.0,106.201,223.0,,,Debye temperature,FALSE,469.134,440.0,,,linear thermal expansion coefficient,FALSE,6.07e-05,1.91e-05,,,heat capacity at constant pressure,FALSE,21.3830585845,23.0,,,energy gap,FALSE,0.746,0,,,Conductor
3144.poscar,V,1,isothermal bulk modulus,166.5,197.545,179.0,,,Debye temperature,400.45,448.897,505.0,,,linear thermal expansion coefficient,8.8e-06,6.191e-05,1.29e-05,,,heat capacity at constant pressure,24.549999999999997,24.1618203574,23.0,,,energy gap,5.5169999999999995,0.0,0,,,Semiconductor
3161.poscar,FeSi,8,isothermal bulk modulus,162.45,200.393,237.0,,,Debye temperature,541.5,654.185,494.0,,,linear thermal expansion coefficient,2.6374999999999997e-05,6.079e-05,1.25e-05,,,heat capacity at constant pressure,24.4,20.8640977148,21.0,,,energy gap,0.0694,0.837,0,,,Semiconductor
3179.poscar,FeS2,12,isothermal bulk modulus,153.85,128.525,209.0,,,Debye temperature,605.0,582.511,472.0,,,linear thermal expansion coefficient,6.449999999999999e-06,6.109e-05,1.73e-05,,,heat capacity at constant pressure,22.0,21.5981952334,23.0,,,energy gap,1.005,1.84,0,,,Semiconductor
32208.poscar,SrTiO3,10,isothermal bulk modulus,186.95,149.957,188.0,,,Debye temperature,391.5,595.546,490.0,,,linear thermal expansion coefficient,8.599999999999999e-06,6.037e-05,2.09e-05,,,heat capacity at constant pressure,19.99,22.0491161066,22.0,,,energy gap,3.21,2.548,4.7,,,Semiconductor
3246.poscar,MgF2,6,isothermal bulk modulus,98.0,99.063,167.0,,,Debye temperature,318.0,602.995,452.0,,,linear thermal expansion coefficient,1.1499999999999998e-05,6.453e-05,2.15e-05,,,heat capacity at constant pressure,20.5,22.4878424386,20.0,,,energy gap,FALSE,6.67,0,,,Unknown
3335.poscar,KI,2,isothermal bulk modulus,12.35,13.484,24.0,,,Debye temperature,131.0,123.547,228.0,,,linear thermal expansion coefficient,3.686e-05,6.889e-05,4.83e-05,,,heat capacity at constant pressure,26.5,30.0443007093,32.0,,,energy gap,6.15,3.595,0,,,Semiconductor
3340.poscar,Ga2O3,10,isothermal bulk modulus,158.0,166.003,164.0,,,Debye temperature,682.0,564.087,563.0,,,linear thermal expansion coefficient,4.9999999999999996e-06,6.119e-05,1.16e-05,,,heat capacity at constant pressure,18.766000000000002,20.2407210867,20.0,,,energy gap,4.85,2.551,0,,,Semiconductor
3388.poscar,SnO2,6,isothermal bulk modulus,221.0,151.838,186.0,,,Debye temperature,500.0,459.337,555.0,,,linear thermal expansion coefficient,FALSE,5.998e-05,1.03e-05,,,heat capacity at constant pressure,17.75,22.6153308231,22.0,,,energy gap,3.85,0.0,0,,,Semiconductor
3509.poscar,Pd,1,isothermal bulk modulus,193.6,158.886,210.0,,,Debye temperature,274.5,258.527,464.0,,,linear thermal expansion coefficient,1.04e-05,6.102e-05,1.09e-05,,,heat capacity at constant pressure,25.9225,31.3288847579,24.0,,,energy gap,4.345,0.0,0,,,Semiconductor
37.poscar,InSb,2,isothermal bulk modulus,47.25,37.188,62.0,,,Debye temperature,235.0,158.51,373.0,,,linear thermal expansion coefficient,5.0999999999999995e-06,6.014e-05,8.1e-06,,,heat capacity at constant pressure,24.8,25.7207815814,20.0,,,energy gap,0.7795000000000001,0.0,1.4,,,Semiconductor
44.poscar,Al,1,isothermal bulk modulus,72.85,88.195,173.0,,,Debye temperature,395.5,487.818,609.0,,,linear thermal expansion coefficient,2.1e-05,6.259e-05,1.22e-05,,,heat capacity at constant pressure,24.0,23.6047515467,17.0,,,energy gap,1.68,0.0,2.7,,,Semiconductor
47451.poscar,Sr2GdRuCu2O8,14,isothermal bulk modulus,145.0,151.707,174.0,,,Debye temperature,528.0,417.322,491.0,,,linear thermal expansion coefficient,FALSE,5.201e-05,1.82e-05,,,heat capacity at constant pressure,FALSE,21.1181341581,25.0,,,energy gap,FALSE,0.0,0,,,Conductor
48.poscar,GaSb,2,isothermal bulk modulus,57.8,45.032,162.0,,,Debye temperature,396.01,219.536,571.0,,,linear thermal expansion coefficient,7.025e-06,6.052e-05,1.1e-05,,,heat capacity at constant pressure,24.3,24.9558512741,23.0,,,energy gap,0.74,0.0,4.7,,,Semiconductor
50.poscar,MgO,2,isothermal bulk modulus,162.0,181.232,165.0,,,Debye temperature,752.5,839.191,623.0,,,linear thermal expansion coefficient,2.7e-05,6.272e-05,2.38e-05,,,heat capacity at constant pressure,18.700000000000003,16.0011780034,22.0,,,energy gap,7.687,3.77,0,,,Semiconductor
5848.poscar,Tm,2,isothermal bulk modulus,58.089,25.819,121.0,,,Debye temperature,FALSE,141.443,485.0,,,linear thermal expansion coefficient,FALSE,5.863e-05,1.18e-05,,,heat capacity at constant pressure,FALSE,28.8927480185,22.0,,,energy gap,FALSE,0.0,0,,,Conductor
5975.poscar,TiC,2,isothermal bulk modulus,253.0,229.984,201.0,,,Debye temperature,728.0,809.756,490.0,,,linear thermal expansion coefficient,8.5e-06,7.261e-05,8.8e-06,,,heat capacity at constant pressure,17.1,17.8594597824,20.0,,,energy gap,FALSE,0.0,0,,,Conductor
60.poscar,ZnS,2,isothermal bulk modulus,77.25,67.838,168.0,,,Debye temperature,338.5,318.37,438.0,,,linear thermal expansion coefficient,6.85e-06,6.088e-05,1.81e-05,,,heat capacity at constant pressure,23.0,24.6814740987,29.0,,,energy gap,3.6535,2.69,0,,,Semiconductor
62.poscar,W,1,isothermal bulk modulus,312.0,306.341,240.0,,,Debye temperature,384.15,309.603,531.0,,,linear thermal expansion coefficient,9e-06,5.454e-05,9.5e-06,,,heat capacity at constant pressure,24.3,28.4520816459,24.0,,,energy gap,3.6335,0.0,0,,,Semiconductor
6300.poscar,Yb,1,isothermal bulk modulus,19.5,15.905,120.0,,,Debye temperature,109.0,145.628,482.0,,,linear thermal expansion coefficient,2.63e-05,5.379e-05,1.22e-05,,,heat capacity at constant pressure,26.7,29.4581312891,22.0,,,energy gap,0.36,0.0,0,,,Semiconductor
6510.poscar,CeSb,2,isothermal bulk modulus,71.5,50.396,75.0,,,Debye temperature,185.0,184.274,307.0,,,linear thermal expansion coefficient,1.14e-05,5.163e-05,2.27e-05,,,heat capacity at constant pressure,FALSE,24.9267506646,24.0,,,energy gap,FALSE,0.0,2.0,,,Unknown
6864.poscar,InAs,2,isothermal bulk modulus,60.0,48.432,159.0,,,Debye temperature,373.75,206.656,575.0,,,linear thermal expansion coefficient,4.859999999999999e-06,6.061e-05,1.28e-05,,,heat capacity at constant pressure,23.9,25.2593290591,22.0,,,energy gap,0.4,0.0,3.4,,,Semiconductor
6948.poscar,LiH,2,isothermal bulk modulus,35.0,57.757,45.0,,,Debye temperature,1080.0,838.518,676.0,,,linear thermal expansion coefficient,4.38e-05,7.754e-05,6.25e-05,,,heat capacity at constant pressure,15.2,18.9486540242,18.0,,,energy gap,4.52,3.381,6.2,,,Semiconductor
7701.poscar,V3Si,8,isothermal bulk modulus,171.5,183.822,227.0,,,Debye temperature,330.0,474.407,529.0,,,linear thermal expansion coefficient,-1.4e-07,5.978e-05,1.23e-05,,,heat capacity at constant pressure,FALSE,22.3970762518,27.0,,,energy gap,FALSE,0.0,3.7,,,Conductor
8954.poscar,BN,2,isothermal bulk modulus,386.0,339.844,196.0,,,Debye temperature,1700.0,1811.698,575.0,,,linear thermal expansion coefficient,5.39e-06,7.131e-05,9.3e-06,,,heat capacity at constant pressure,3.3,6.30236057498,21.0,,,energy gap,5.7,4.528,0,,,Semiconductor
9001.poscar,CsBr,2,isothermal bulk modulus,14.55,14.297,149.0,,,Debye temperature,146.9,103.77,538.0,,,linear thermal expansion coefficient,4.56e-05,5.364e-05,5.76e-05,,,heat capacity at constant pressure,26.5,29.5204897381,22.0,,,energy gap,7.3,4.201,0,,,Semiconductor
95.poscar,InP,2,isothermal bulk modulus,71.0,60.827,161.0,,,Debye temperature,487.0,264.757,569.0,,,linear thermal expansion coefficient,4.8e-06,6.067e-05,1.28e-05,,,heat capacity at constant pressure,22.7,24.8851783653,22.0,,,energy gap,1.35,0.0,3.4,,,Semiconductor
9846.poscar,RbI,2,isothermal bulk modulus,11.15,12.446,20.0,,,Debye temperature,116.5,101.173,220.0,,,linear thermal expansion coefficient,3.4645e-05,6.918e-05,4.11e-05,,,heat capacity at constant pressure,26.6,29.9694705706,28.0,,,energy gap,6.0,3.489,0,,,Semiconductor
